Original_URL,Match_URL,Confidence
http://www.walmart.com/ip/Dove-Bar-Soap-4.25-Oz/26096776,http://www.amazon.com/Dove-Moisturizing-Beauty-Bar-Soap/dp/B0087RV9NA,100.00
http://www.walmart.com/ip/Dove-White-Beauty-Bars-4-oz-8-count/21186532,http://www.amazon.com/Dove-Beauty-White-Count-Ounce/dp/B00008WM5X,69.94
http://www.walmart.com/ip/DOVE-Antiperspirant-Deodorant-Invisible-Solid-Powder-2ct/10804504,,
http://www.walmart.com/ip/Dove-White-Beauty-Bars-3.17-oz-6-count/20922840,http://www.amazon.com/Dove-Moisturizing-Beauty-White-3-17/dp/B007686IV4,100.00
http://www.walmart.com/ip/Dove-Men-Care-Fresh-Awake-Body-Face-Wash-18-fl-oz/35324555,http://www.amazon.com/Dove-Care-Odor-Guard-Body/dp/B00AE07JKK,67.22
http://www.walmart.com/ip/Dove-Beauty-Bars-White-10-count/21631411,http://www.amazon.com/Dove-White-Beauty-Bars-count/dp/B004X8J1ZK,57.83
http://www.walmart.com/ip/Dove-Men-Care-Extra-Fresh-Hygiene-Kit-3-pc/36125169,,
http://www.walmart.com/ip/Dove-White-1-4-Moisturizing-Lotion-Beauty-Bar-6-ct-Pack-of-2/12559397,,
http://www.walmart.com/ip/Dove-White-Beauty-Bar-6ct/895056,http://www.amazon.com/Dove-00011111611405-Beauty-Bar-White/dp/B0026IDPJM,61.24
http://www.walmart.com/ip/Dove-Men-Care-Fresh-Awake-Body-and-Face-Wash-13.5-fl-oz/20595008,http://www.amazon.com/Dove-Plus-Fresh-Awake-Ounce/dp/B008VSYO5A,100.00
http://www.walmart.com/ip/Dove-Men-Care-Extra-Fresh-Deodorant-3-oz/19856969,http://www.amazon.com/Dove-Deoderant-Care-Extra-Fresh/dp/B004PWJA0K,100.00
http://www.walmart.com/ip/Dove-White-Beauty-Bars-3-count/15718130,http://www.amazon.com/Dove-White-Beauty-Bars-count/dp/B004X8J1ZK,100.00
http://www.walmart.com/ip/Dove-Men-Care-Extra-Fresh-Body-and-Face-Bar/13284372,http://www.amazon.com/Dove-Care-Extra-Fresh-Count/dp/B00I69SNSS,62.88
http://www.walmart.com/ip/Dove-Men-Care-Extra-Fresh-Antiperspirant-2.7-oz-2-count/20631697,http://www.amazon.com/Dove-Care-Cool-Silver-Antiperspirant/dp/B00J51MF6W,68.12
http://www.walmart.com/ip/Dove-Advanced-Hair-Series-Pure-Care-Dry-Oil-Shampoo-12-fl-oz/35056213,http://www.amazon.com/Dove-Advanced-Hair-Non-Greasy-Conditioner/dp/B00JFLDMZU,70.38
http://www.walmart.com/ip/Dove-Advanced-Hair-Series-Pure-Care-Dry-Oil-Non-Greasy-Conditioner-12-fl-oz/34654008,http://www.amazon.com/Dove-Advanced-Hair-Non-Greasy-Conditioner/dp/B00JFLDMZU,70.38
http://www.walmart.com/ip/Dove-Advanced-Hair-Series-Oxygen-Moisture-Shampoo-12-fl-oz/34653987,http://www.amazon.com/Dove-Advanced-Moisture-Shampoo-Conditioner/dp/B00LG0TLTY,75.42
http://www.walmart.com/ip/Dove-Advanced-Hair-Series-Oxygen-Moisture-Conditioner-12-fl-oz/34653988,http://www.amazon.com/Dove-Advanced-Moisture-Shampoo-Conditioner/dp/B00LG0TLTY,75.42
