Original_URL,Match_URL
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132047,http://www.amazon.com/ASUS-P9X79-DELUXE-Intel-Motherboard/dp/B0061XSBYM
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132076,http://www.amazon.com/ASUS-Z87-Deluxe--LGA-Intel-Motherboard/dp/B00DMZQMUM
http://www.newegg.com/Product/Product.aspx?Item=N82E16813182151,http://www.amazon.com/Supermicro-C2SBC-Q-O-LGA775-Server-Motherboard/dp/B00HUFQVO2
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157325,http://www.amazon.com/ASRock-Intel-Micro-Motherboard-Z77M/dp/B008DYLWUW
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131860,http://www.amazon.com/P8H61-M-LE-CSM-R2-0-Motherboard/dp/B008NA1K0S
http://www.newegg.com/Product/Product.aspx?Item=N82E16813121713,http://www.amazon.com/Intel-S1200BTLR-Server-Motherboard-LGA-1155/dp/B007M506L4
http://www.newegg.com/Product/Product.aspx?Item=N82E16813130690,http://www.amazon.com/MSI--LGA1150-Flagship-Performance-Motherboard/dp/B00DPOILFE
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128680,http://www.amazon.com/GIGABYTE-Durable-GA-B85N-Desktop-Motherboard/dp/B00HZJHN6S
http://www.newegg.com/Product/Product.aspx?Item=N82E16813135323,http://www.amazon.com/ECS-Elitegroup-Motherboard-Motherboards-H61H2-I3/dp/B0091158A6
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131971,http://www.amazon.com/ASUS-P9X79-WS-Intel-Motherboard/dp/B00686I638
http://www.newegg.com/Product/Product.aspx?Item=N82E16813130706,http://www.amazon.com/MSI-Z87M-G43-Desktop-Motherboard-LGA-1150/dp/B00CYA3YB6
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128608,http://www.amazon.com/Gigabyte-Intel-6Gbps-Motherboards-GA-B85M-D3H/dp/B00D1A5OR0
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128557,http://www.amazon.com/Gigabyte-Intel-Micro-Motherboard-GA-Q77M-D2H/dp/B008CJ2VGM
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131988,http://www.amazon.com/Gigabyte-Intel-Micro-Motherboard-GA-Q87M-D2H/dp/B00DVTCJLK
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157327,http://www.amazon.com/X79-EXTREME11-Desktop-Motherboard-LGA-2011/dp/B008OR55E2
