Original_URL,Match_URL
http://www.newegg.com/Product/Product.aspx?Item=N82E16813188128
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132062,http://www.bestbuy.com/site/desktop-motherboard-intel-h61b3-express-chipset-socket-h2-lga-1155/1307770696.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132065,http://www.bestbuy.com/site/desktop-motherboard-intel-h61b3-express-chipset-socket-h2-lga-1155/1307770696.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813188129
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131954,http://www.bestbuy.com/site/desktop-motherboard-intel-z77-express-chipset-socket-h2-lga-1155/1306852447.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132075,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1307603949.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131962,http://www.bestbuy.com/site/desktop-motherboard-intel-z77-express-chipset-socket-h2-lga-1155/1306852447.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131951,http://www.bestbuy.com/site/desktop-motherboard-intel-z77-express-chipset-socket-h2-lga-1155/1306852447.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132076,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1307603925.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132047
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157380
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132061,http://www.bestbuy.com/site/desktop-motherboard-intel-h61b3-express-chipset-socket-h2-lga-1155/1309953615.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131864,http://www.bestbuy.com/site/desktop-motherboard-intel-h61b3-express-chipset-socket-h2-lga-1155/1307770696.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157379
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157325
http://www.newegg.com/Product/Product.aspx?Item=N82E16813182151
